duration_ms,mouse_teleport_rate,mousemove_count,source_file,label
5824,0.021,357,[bot][raw]session_002.jsonl,1
4912,0.084,412,[bot][raw]session_003.jsonl,1
4387,0.117,528,[bot][raw]session_004.jsonl,1
6155,0.063,389,[bot][raw]session_005.jsonl,1
7021,0.095,476,[bot][raw]session_006.jsonl,1
11842,0.012,941,[human][raw]session_001.jsonl,0
13215,0.008,1034,[human][raw]session_007.jsonl,0
15673,0.015,1128,[human][raw]session_008.jsonl,0
14398,0.010,987,[human][raw]session_009.jsonl,0
12764,0.019,905,[human][raw]session_010.jsonl,0