duration_ms,mousemove_teleport_count,mousemove_count,source_file,label
1142,1,8,[bot][raw]telemetry_110.jsonl,1
21589,0,179,[human][raw]telemetry_130.jsonl,0
23738,0,263,[human][raw]telemetry_173.jsonl,0
13826,0,122,[human][raw]telemetry_161.jsonl,0
16830,0,104,[human][raw]telemetry_170.jsonl,0
723,2,10,[bot][raw]telemetry_090.jsonl,1
3759,1,40,[bot][raw]telemetry_050.jsonl,1
1028,1,14,[bot][raw]telemetry_097.jsonl,1
11042,0,126,[human][raw]telemetry_139.jsonl,0
1091,1,11,[bot][raw]telemetry_081.jsonl,1
2488,1,19,[bot][raw]telemetry_043.jsonl,1
4923,1,52,[bot][raw]telemetry_020.jsonl,1
24456,0,223,[human][raw]telemetry_184.jsonl,0
1028,1,10,[bot][raw]telemetry_021.jsonl,1
4953,2,54,[bot][raw]telemetry_118.jsonl,1
1538,2,21,[bot][raw]telemetry_072.jsonl,1
22672,0,210,[human][raw]telemetry_131.jsonl,0
889,1,9,[bot][raw]telemetry_057.jsonl,1
14505,0,139,[human][raw]telemetry_189.jsonl,0
18078,0,198,[human][raw]telemetry_192.jsonl,0
