session_id,user_id,label,event_type,duration_ms,mousemove_count_raw,mousemove_count_actual,mousemove_teleport_count,mouse_activity_rate,mouse_teleport_rate,viewport_width,viewport_height,source_file
os_fe_001,a,0,seatmap,7457,9,10,0,1.341022,0.0,1920,1080,[norm][raw]fe_b_002.json
os_fe_002,a,0,seatmap,5695,10,10,1,1.755926,0.1,1920,1080,[norm][raw]fe_a_002.json
os_fe_003,b,1,seatmap,1686,5,4,4,2.372479,1.0,1536,900,[norm][raw]fe_a_002.json
os_fe_004,a,0,seatmap,1005,6,5,5,4.975124,1.0,1366,960,[norm][raw]fe_b_002.json
os_fe_005,b,1,seatmap,7696,14,13,1,1.689189,0.076923,1920,768,[norm][raw]fe_a_002.json
os_fe_006,a,0,seatmap,1371,7,7,4,5.105762,0.571429,1536,864,[norm][raw]fe_b_001.json
os_fe_007,b,1,seatmap,7997,9,11,1,1.375516,0.090909,1728,864,[norm][raw]fe_b_002.json
os_fe_008,b,1,seatmap,1794,5,5,5,2.787068,1.0,1366,864,[norm][raw]fe_b_001.json
os_fe_009,b,1,seatmap,1240,6,6,5,4.83871,0.833333,1440,960,[norm][raw]fe_b_002.json
os_fe_010,b,1,seatmap,6333,11,11,1,1.736934,0.090909,1600,1080,[norm][raw]fe_b_001.json
os_fe_011,a,0,seatmap,7428,6,8,0,1.077006,0.0,1920,864,[norm][raw]fe_a_001.json
os_fe_012,b,1,seatmap,1558,4,5,5,3.209243,1.0,1366,768,[norm][raw]fe_b_001.json
os_fe_013,b,1,seatmap,6623,14,12,2,1.811868,0.166667,1536,1080,[norm][raw]fe_a_001.json
os_fe_014,a,0,seatmap,1033,7,7,5,6.776379,0.714286,1728,768,[norm][raw]fe_b_002.json
os_fe_015,a,0,seatmap,7967,15,14,0,1.757249,0.0,1366,864,[norm][raw]fe_a_001.json
os_fe_016,a,0,seatmap,1787,4,5,5,2.797985,1.0,1728,864,[norm][raw]fe_b_002.json
os_fe_017,a,0,seatmap,8030,10,9,0,1.120797,0.0,1728,960,[norm][raw]fe_a_002.json
os_fe_018,a,0,seatmap,6921,9,10,0,1.444878,0.0,1366,768,[norm][raw]fe_a_001.json
os_fe_019,b,1,seatmap,5633,11,10,0,1.775253,0.0,1440,1080,[norm][raw]fe_a_002.json
os_fe_020,b,1,seatmap,1314,4,4,4,3.04414,1.0,1600,768,[norm][raw]fe_a_001.json
os_fe_021,b,1,seatmap,1680,3,4,4,2.380952,1.0,1440,960,[norm][raw]fe_b_001.json
os_fe_022,a,0,seatmap,1725,5,4,4,2.318841,1.0,1366,768,[norm][raw]fe_a_001.json
os_fe_023,a,0,seatmap,7123,11,10,2,1.403903,0.2,1440,960,[norm][raw]fe_b_002.json
os_fe_024,b,1,seatmap,1097,8,7,5,6.381039,0.714286,1920,960,[norm][raw]fe_a_002.json
os_fe_025,a,0,seatmap,1425,6,6,5,4.210526,0.833333,1366,768,[norm][raw]fe_a_002.json
os_fe_026,a,0,seatmap,7756,7,9,2,1.160392,0.222222,1600,768,[norm][raw]fe_a_001.json
os_fe_027,b,1,seatmap,7228,11,12,0,1.66021,0.0,1920,900,[norm][raw]fe_b_001.json
os_fe_028,a,0,seatmap,1603,3,4,4,2.495321,1.0,1366,768,[norm][raw]fe_a_001.json
os_fe_029,a,0,seatmap,6816,9,10,0,1.467136,0.0,1440,900,[norm][raw]fe_a_002.json
os_fe_030,b,1,seatmap,1567,7,6,3,3.828973,0.5,1728,900,[norm][raw]fe_a_002.json
os_fe_031,a,0,seatmap,1387,6,7,4,5.046864,0.571429,1440,900,[norm][raw]fe_b_001.json
os_fe_032,b,1,seatmap,1743,4,6,4,3.442341,0.666667,1536,768,[norm][raw]fe_b_001.json
os_fe_033,b,1,seatmap,6398,11,10,1,1.562988,0.1,1366,768,[norm][raw]fe_a_001.json
os_fe_034,a,0,seatmap,1166,4,5,5,4.288165,1.0,1366,900,[norm][raw]fe_a_002.json
os_fe_035,b,1,seatmap,7562,14,14,1,1.851362,0.071429,1440,864,[norm][raw]fe_a_002.json
os_fe_036,a,0,seatmap,1308,7,6,4,4.587156,0.666667,1920,864,[norm][raw]fe_a_002.json
os_fe_037,b,1,seatmap,7812,13,14,1,1.792115,0.071429,1600,900,[norm][raw]fe_a_002.json
os_fe_038,a,0,seatmap,7874,8,9,0,1.143002,0.0,1536,900,[norm][raw]fe_b_001.json
os_fe_039,a,0,seatmap,7826,11,11,2,1.405571,0.181818,1366,768,[norm][raw]fe_b_001.json
os_fe_040,b,1,seatmap,1251,6,6,5,4.796163,0.833333,1536,768,[norm][raw]fe_a_001.json
os_fe_041,b,1,seatmap,7197,14,12,1,1.667361,0.083333,1920,768,[norm][raw]fe_b_001.json
os_fe_042,b,1,seatmap,1441,3,4,4,2.77585,1.0,1600,864,[norm][raw]fe_b_002.json
os_fe_043,b,1,seatmap,6220,12,12,1,1.92926,0.083333,1600,960,[norm][raw]fe_a_002.json
os_fe_044,a,0,seatmap,1595,5,4,4,2.507837,1.0,1366,864,[norm][raw]fe_a_002.json
os_fe_045,a,0,seatmap,5992,9,9,2,1.502003,0.222222,1366,960,[norm][raw]fe_a_002.json
os_fe_046,b,1,seatmap,1440,5,4,4,2.777778,1.0,1366,960,[norm][raw]fe_a_002.json
os_fe_047,a,0,seatmap,1534,4,6,3,3.911343,0.5,1600,1080,[norm][raw]fe_b_002.json
os_fe_048,b,1,seatmap,1738,6,6,4,3.452244,0.666667,1440,900,[norm][raw]fe_a_002.json
os_fe_049,b,1,seatmap,997,4,5,4,5.015045,0.8,1728,768,[norm][raw]fe_a_002.json
os_fe_050,b,1,seatmap,7974,9,11,0,1.379483,0.0,1728,960,[norm][raw]fe_a_001.json
os_fe_051,b,1,seatmap,7073,13,11,0,1.55521,0.0,1728,960,[norm][raw]fe_a_001.json
os_fe_052,b,1,seatmap,1322,9,7,4,5.295008,0.571429,1920,1080,[norm][raw]fe_b_002.json
os_fe_053,b,1,seatmap,7210,7,8,1,1.10957,0.125,1600,864,[norm][raw]fe_a_002.json
os_fe_054,b,1,seatmap,7050,11,13,0,1.843972,0.0,1600,864,[norm][raw]fe_b_001.json
os_fe_055,b,1,seatmap,1327,6,5,4,3.767898,0.8,1600,900,[norm][raw]fe_b_002.json
os_fe_056,a,0,seatmap,8160,12,11,1,1.348039,0.090909,1920,768,[norm][raw]fe_a_002.json
os_fe_057,a,0,seatmap,7759,9,9,0,1.159943,0.0,1440,960,[norm][raw]fe_b_001.json
os_fe_058,a,0,seatmap,8222,7,8,1,0.972999,0.125,1536,1080,[norm][raw]fe_b_002.json
os_fe_059,a,0,seatmap,7673,11,12,1,1.563925,0.083333,1536,1080,[norm][raw]fe_a_001.json
os_fe_060,b,1,seatmap,1278,6,5,3,3.912363,0.6,1600,960,[norm][raw]fe_b_002.json
os_fe_061,b,1,seatmap,1300,7,6,6,4.615385,1.0,1536,1080,[norm][raw]fe_b_002.json
os_fe_062,b,1,seatmap,1393,6,4,4,2.8715,1.0,1600,864,[norm][raw]fe_b_002.json
os_fe_063,a,0,seatmap,1197,5,5,4,4.177109,0.8,1536,900,[norm][raw]fe_b_001.json
os_fe_064,a,0,seatmap,5673,13,13,1,2.291556,0.076923,1920,960,[norm][raw]fe_b_002.json
os_fe_065,a,0,seatmap,6240,10,11,1,1.762821,0.090909,1536,960,[norm][raw]fe_b_002.json
os_fe_066,b,1,seatmap,1297,4,5,3,3.85505,0.6,1440,900,[norm][raw]fe_a_002.json
os_fe_067,a,0,seatmap,8106,9,9,1,1.110289,0.111111,1728,900,[norm][raw]fe_a_002.json
os_fe_068,a,0,seatmap,1133,6,5,3,4.413063,0.6,1366,768,[norm][raw]fe_a_002.json
os_fe_069,a,0,seatmap,1724,5,5,4,2.900232,0.8,1440,768,[norm][raw]fe_b_002.json
os_fe_070,a,0,seatmap,6530,10,9,0,1.378254,0.0,1440,1080,[norm][raw]fe_a_001.json
os_fe_071,a,0,seatmap,7572,10,10,1,1.320655,0.1,1728,960,[norm][raw]fe_b_002.json
os_fe_072,b,1,seatmap,1107,6,6,5,5.420054,0.833333,1440,864,[norm][raw]fe_a_001.json
os_fe_073,a,0,seatmap,6434,6,8,0,1.243394,0.0,1728,960,[norm][raw]fe_a_001.json
os_fe_074,b,1,seatmap,8013,11,11,1,1.372769,0.090909,1536,1080,[norm][raw]fe_b_002.json
os_fe_075,a,0,seatmap,7202,15,14,0,1.943904,0.0,1440,900,[norm][raw]fe_b_002.json
os_fe_076,b,1,seatmap,7313,15,13,1,1.777656,0.076923,1600,960,[norm][raw]fe_a_001.json
os_fe_077,b,1,seatmap,1562,3,4,4,2.560819,1.0,1728,1080,[norm][raw]fe_b_001.json
os_fe_078,a,0,seatmap,6720,15,13,0,1.934524,0.0,1728,960,[norm][raw]fe_a_001.json
os_fe_079,b,1,seatmap,1445,3,5,3,3.460208,0.6,1600,960,[norm][raw]fe_b_002.json
os_fe_080,b,1,seatmap,5680,9,11,1,1.93662,0.090909,1728,768,[norm][raw]fe_b_002.json
os_fe_081,a,0,seatmap,6850,13,13,0,1.89781,0.0,1366,864,[norm][raw]fe_a_002.json
os_fe_082,b,1,seatmap,1383,4,6,5,4.338395,0.833333,1440,864,[norm][raw]fe_a_001.json
os_fe_083,a,0,seatmap,1335,4,6,6,4.494382,1.0,1920,864,[norm][raw]fe_b_001.json
os_fe_084,b,1,seatmap,1361,6,7,5,5.143277,0.714286,1600,864,[norm][raw]fe_a_001.json
os_fe_085,b,1,seatmap,1123,6,7,3,6.233304,0.428571,1920,900,[norm][raw]fe_a_002.json
os_fe_086,b,1,seatmap,1407,5,5,4,3.55366,0.8,1536,864,[norm][raw]fe_b_002.json
os_fe_087,b,1,seatmap,6049,12,11,1,1.818482,0.090909,1600,864,[norm][raw]fe_a_001.json
os_fe_088,b,1,seatmap,8494,12,12,1,1.412762,0.083333,1600,768,[norm][raw]fe_b_002.json
os_fe_089,a,0,seatmap,7310,11,12,1,1.641587,0.083333,1920,768,[norm][raw]fe_b_002.json
os_fe_090,b,1,seatmap,1379,3,5,5,3.625816,1.0,1536,864,[norm][raw]fe_b_002.json
os_fe_091,a,0,seatmap,6647,15,13,0,1.95577,0.0,1366,900,[norm][raw]fe_b_001.json
os_fe_092,a,0,seatmap,1347,6,5,4,3.711952,0.8,1440,768,[norm][raw]fe_a_002.json
os_fe_093,a,0,seatmap,1339,5,5,5,3.73413,1.0,1600,900,[norm][raw]fe_a_001.json
os_fe_094,b,1,seatmap,1793,6,4,4,2.230898,1.0,1600,900,[norm][raw]fe_b_002.json
os_fe_095,a,0,seatmap,1342,5,5,5,3.725782,1.0,1536,768,[norm][raw]fe_b_001.json
os_fe_096,a,0,seatmap,7917,14,13,2,1.642036,0.153846,1440,1080,[norm][raw]fe_a_002.json
os_fe_097,b,1,seatmap,7926,12,11,2,1.387837,0.181818,1920,768,[norm][raw]fe_b_001.json
os_fe_098,a,0,seatmap,1548,4,6,4,3.875969,0.666667,1920,960,[norm][raw]fe_a_002.json
os_fe_099,b,1,seatmap,7491,13,12,0,1.601922,0.0,1600,900,[norm][raw]fe_a_001.json
os_fe_100,a,0,seatmap,1284,7,6,5,4.672897,0.833333,1600,1080,[norm][raw]fe_a_001.json
